11 lacos para encontrar - Nome da Cidade: Alta Floresta D'Oeste, ID da Cidade: 15, ID do UF: 11, UF: RO, Populacao: 22516
7 lacos para encontrar - Nome da Cidade: São João da Barra, ID da Cidade: 5000, ID do UF: 33, UF: RJ, Populacao: 36731
5 lacos para encontrar - Nome da Cidade: São João de Meriti, ID da Cidade: 5109, ID do UF: 33, UF: RJ, Populacao: 473385
13 lacos para encontrar - Nome da Cidade: São José de Ubá, ID da Cidade: 5133, ID do UF: 33, UF: RJ, Populacao: 724
12 lacos para encontrar - Nome da Cidade: São José do Vale do Rio Preto, ID da Cidade: 5158, ID do UF: 33, UF: RJ, Populacao: 22032
10 lacos para encontrar - Nome da Cidade: São Pedro da Aldeia, ID da Cidade: 5208, ID do UF: 33, UF: RJ, Populacao: 107556
11 lacos para encontrar - Nome da Cidade: São Sebastião do Alto, ID da Cidade: 5307, ID do UF: 33, UF: RJ, Populacao: 9416
6 lacos para encontrar - Nome da Cidade: Sapucaia, ID da Cidade: 5406, ID do UF: 33, UF: RJ, Populacao: 1827
9 lacos para encontrar - Nome da Cidade: Saquarema, ID da Cidade: 5505, ID do UF: 33, UF: RJ, Populacao: 91938
13 lacos para encontrar - Nome da Cidade: Seropédica, ID da Cidade: 5554, ID do UF: 33, UF: RJ, Populacao: 83841
8 lacos para encontrar - Nome da Cidade: Silva Jardim, ID da Cidade: 5604, ID do UF: 33, UF: RJ, Populacao: 21775
11 lacos para encontrar - Nome da Cidade: Sumidouro, ID da Cidade: 5703, ID do UF: 33, UF: RJ, Populacao: 15709
12 lacos para encontrar - Nome da Cidade: Tanguá, ID da Cidade: 5752, ID do UF: 33, UF: RJ, Populacao: 34898
8 lacos para encontrar - Nome da Cidade: Teresópolis, ID da Cidade: 5802, ID do UF: 33, UF: RJ, Populacao: 18582
11 lacos para encontrar - Nome da Cidade: Trajano de Moraes, ID da Cidade: 5901, ID do UF: 33, UF: RJ, Populacao: 10653
12 lacos para encontrar - Nome da Cidade: Três Rios, ID da Cidade: 6008, ID do UF: 33, UF: RJ, Populacao: 82468
11 lacos para encontrar - Nome da Cidade: Valença, ID da Cidade: 6107, ID do UF: 33, UF: RJ, Populacao: 77202
8 lacos para encontrar - Nome da Cidade: Varre-Sai, ID da Cidade: 6156, ID do UF: 33, UF: RJ, Populacao: 11208
11 lacos para encontrar - Nome da Cidade: Vassouras, ID da Cidade: 6206, ID do UF: 33, UF: RJ, Populacao: 37262
10 lacos para encontrar - Nome da Cidade: Volta Redonda, ID da Cidade: 6305, ID do UF: 33, UF: RJ, Populacao: 274925
11 lacos para encontrar - Nome da Cidade: Adamantina, ID da Cidade: 105, ID do UF: 35, UF: SP, Populacao: 35153
11 lacos para encontrar - Nome da Cidade: Adolfo, ID da Cidade: 204, ID do UF: 35, UF: SP, Populacao: 3545
11 lacos para encontrar - Nome da Cidade: Aguaí, ID da Cidade: 303, ID do UF: 35, UF: SP, Populacao: 36981
9 lacos para encontrar - Nome da Cidade: Águas da Prata, ID da Cidade: 402, ID do UF: 35, UF: SP, Populacao: 8262
11 lacos para encontrar - Nome da Cidade: Águas de Lindóia, ID da Cidade: 501, ID do UF: 35, UF: SP, Populacao: 18908
11 lacos para encontrar - Nome da Cidade: Águas de Santa Bárbara, ID da Cidade: 550, ID do UF: 35, UF: SP, Populacao: 6142
9 lacos para encontrar - Nome da Cidade: Águas de São Pedro, ID da Cidade: 600, ID do UF: 35, UF: SP, Populacao: 3588
11 lacos para encontrar - Nome da Cidade: Agudos, ID da Cidade: 709, ID do UF: 35, UF: SP, Populacao: 37582
12 lacos para encontrar - Nome da Cidade: Alambari, ID da Cidade: 758, ID do UF: 35, UF: SP, Populacao: 6231
11 lacos para encontrar - Nome da Cidade: Alfredo Marcondes, ID da Cidade: 808, ID do UF: 35, UF: SP, Populacao: 4201
11 lacos para encontrar - Nome da Cidade: Altair, ID da Cidade: 907, ID do UF: 35, UF: SP, Populacao: 4211
9 lacos para encontrar - Nome da Cidade: Altinópolis, ID da Cidade: 1004, ID do UF: 35, UF: SP, Populacao: 16221
12 lacos para encontrar - Nome da Cidade: Alto Alegre, ID da Cidade: 1103, ID do UF: 35, UF: SP, Populacao: 4078
13 lacos para encontrar - Nome da Cidade: Alumínio, ID da Cidade: 1152, ID do UF: 35, UF: SP, Populacao: 18903
11 lacos para encontrar - Nome da Cidade: Álvares Florence, ID da Cidade: 1202, ID do UF: 35, UF: SP, Populacao: 3616
6 lacos para encontrar - Nome da Cidade: Álvares Machado, ID da Cidade: 1301, ID do UF: 35, UF: SP, Populacao: 25078
12 lacos para encontrar - Nome da Cidade: Álvaro de Carvalho, ID da Cidade: 1400, ID do UF: 35, UF: SP, Populacao: 532
11 lacos para encontrar - Nome da Cidade: Alvinlândia, ID da Cidade: 1509, ID do UF: 35, UF: SP, Populacao: 3251
11 lacos para encontrar - Nome da Cidade: Americana, ID da Cidade: 1608, ID do UF: 35, UF: SP, Populacao: 24437
11 lacos para encontrar - Nome da Cidade: Américo Brasiliense, ID da Cidade: 1707, ID do UF: 35, UF: SP, Populacao: 41545
11 lacos para encontrar - Nome da Cidade: Américo de Campos, ID da Cidade: 1806, ID do UF: 35, UF: SP, Populacao: 5993
9 lacos para encontrar - Nome da Cidade: Amparo, ID da Cidade: 1905, ID do UF: 35, UF: SP, Populacao: 73145
10 lacos para encontrar - Nome da Cidade: Analândia, ID da Cidade: 2002, ID do UF: 35, UF: SP, Populacao: 5115
10 lacos para encontrar - Nome da Cidade: Andradina, ID da Cidade: 2101, ID do UF: 35, UF: SP, Populacao: 57245
11 lacos para encontrar - Nome da Cidade: Angatuba, ID da Cidade: 2200, ID do UF: 35, UF: SP, Populacao: 25724
10 lacos para encontrar - Nome da Cidade: Anhembi, ID da Cidade: 2309, ID do UF: 35, UF: SP, Populacao: 6911
11 lacos para encontrar - Nome da Cidade: Anhumas, ID da Cidade: 2408, ID do UF: 35, UF: SP, Populacao: 4172
11 lacos para encontrar - Nome da Cidade: Aparecida, ID da Cidade: 2507, ID do UF: 35, UF: SP, Populacao: 36211
12 lacos para encontrar - Nome da Cidade: Aparecida d'Oeste, ID da Cidade: 2606, ID do UF: 35, UF: SP, Populacao: 4122
12 lacos para encontrar - Nome da Cidade: Apiaí, ID da Cidade: 2705, ID do UF: 35, UF: SP, Populacao: 24081
10 lacos para encontrar - Nome da Cidade: Araçariguama, ID da Cidade: 2754, ID do UF: 35, UF: SP, Populacao: 23343
8 lacos para encontrar - Nome da Cidade: Araçatuba, ID da Cidade: 2804, ID do UF: 35, UF: SP, Populacao: 19921
10 lacos para encontrar - Nome da Cidade: Araçoiaba da Serra, ID da Cidade: 2903, ID do UF: 35, UF: SP, Populacao: 35389
11 lacos para encontrar - Nome da Cidade: Aramina, ID da Cidade: 3000, ID do UF: 35, UF: SP, Populacao: 5689
12 lacos para encontrar - Nome da Cidade: Arandu, ID da Cidade: 3109, ID do UF: 35, UF: SP, Populacao: 6373
9 lacos para encontrar - Nome da Cidade: Arapeí, ID da Cidade: 3158, ID do UF: 35, UF: SP, Populacao: 2452
9 lacos para encontrar - Nome da Cidade: Araraquara, ID da Cidade: 3208, ID do UF: 35, UF: SP, Populacao: 240542
4 lacos para encontrar - Nome da Cidade: Araras, ID da Cidade: 3307, ID do UF: 35, UF: SP, Populacao: 136739
13 lacos para encontrar - Nome da Cidade: Arco-Íris, ID da Cidade: 3356, ID do UF: 35, UF: SP, Populacao: 1755
11 lacos para encontrar - Nome da Cidade: Arealva, ID da Cidade: 3406, ID do UF: 35, UF: SP, Populacao: 8665
12 lacos para encontrar - Nome da Cidade: Areias, ID da Cidade: 3505, ID do UF: 35, UF: SP, Populacao: 3906
12 lacos para encontrar - Nome da Cidade: Areiópolis, ID da Cidade: 3604, ID do UF: 35, UF: SP, Populacao: 11186
11 lacos para encontrar - Nome da Cidade: Ariranha, ID da Cidade: 3703, ID do UF: 35, UF: SP, Populacao: 9851
7 lacos para encontrar - Nome da Cidade: Artur Nogueira, ID da Cidade: 3802, ID do UF: 35, UF: SP, Populacao: 56247
10 lacos para encontrar - Nome da Cidade: Arujá, ID da Cidade: 3901, ID do UF: 35, UF: SP, Populacao: 92453
13 lacos para encontrar - Nome da Cidade: Aspásia, ID da Cidade: 3950, ID do UF: 35, UF: SP, Populacao: 1815
12 lacos para encontrar - Nome da Cidade: Assis, ID da Cidade: 4008, ID do UF: 35, UF: SP, Populacao: 105768
11 lacos para encontrar - Nome da Cidade: Atibaia, ID da Cidade: 4107, ID do UF: 35, UF: SP, Populacao: 145378
10 lacos para encontrar - Nome da Cidade: Auriflama, ID da Cidade: 4206, ID do UF: 35, UF: SP, Populacao: 15316
9 lacos para encontrar - Nome da Cidade: Avaí, ID da Cidade: 4305, ID do UF: 35, UF: SP, Populacao: 5467
11 lacos para encontrar - Nome da Cidade: Avanhandava, ID da Cidade: 4404, ID do UF: 35, UF: SP, Populacao: 14063
10 lacos para encontrar - Nome da Cidade: Avaré, ID da Cidade: 4503, ID do UF: 35, UF: SP, Populacao: 91792
11 lacos para encontrar - Nome da Cidade: Bady Bassitt, ID da Cidade: 4602, ID do UF: 35, UF: SP, Populacao: 18013
11 lacos para encontrar - Nome da Cidade: Balbinos, ID da Cidade: 4701, ID do UF: 35, UF: SP, Populacao: 6127
11 lacos para encontrar - Nome da Cidade: Bálsamo, ID da Cidade: 4800, ID do UF: 35, UF: SP, Populacao: 9209
11 lacos para encontrar - Nome da Cidade: Bananal, ID da Cidade: 4909, ID do UF: 35, UF: SP, Populacao: 11039
9 lacos para encontrar - Nome da Cidade: Barão de Antonina, ID da Cidade: 5005, ID do UF: 35, UF: SP, Populacao: 3525
11 lacos para encontrar - Nome da Cidade: Barbosa, ID da Cidade: 5104, ID do UF: 35, UF: SP, Populacao: 7532
11 lacos para encontrar - Nome da Cidade: Bariri, ID da Cidade: 5203, ID do UF: 35, UF: SP, Populacao: 35844
9 lacos para encontrar - Nome da Cidade: Barra Bonita, ID da Cidade: 5302, ID do UF: 35, UF: SP, Populacao: 36125
10 lacos para encontrar - Nome da Cidade: Barra do Chapéu, ID da Cidade: 5351, ID do UF: 35, UF: SP, Populacao: 5794
10 lacos para encontrar - Nome da Cidade: Barra do Turvo, ID da Cidade: 5401, ID do UF: 35, UF: SP, Populacao: 7606
12 lacos para encontrar - Nome da Cidade: Barretos, ID da Cidade: 5500, ID do UF: 35, UF: SP, Populacao: 123546
11 lacos para encontrar - Nome da Cidade: Barrinha, ID da Cidade: 5609, ID do UF: 35, UF: SP, Populacao: 33537
12 lacos para encontrar - Nome da Cidade: Barueri, ID da Cidade: 5708, ID do UF: 35, UF: SP, Populacao: 279704
12 lacos para encontrar - Nome da Cidade: Bastos, ID da Cidade: 5807, ID do UF: 35, UF: SP, Populacao: 20952
11 lacos para encontrar - Nome da Cidade: Batatais, ID da Cidade: 5906, ID do UF: 35, UF: SP, Populacao: 63438
11 lacos para encontrar - Nome da Cidade: Bauru, ID da Cidade: 6003, ID do UF: 35, UF: SP, Populacao: 381706
10 lacos para encontrar - Nome da Cidade: Bebedouro, ID da Cidade: 6102, ID do UF: 35, UF: SP, Populacao: 77612
9 lacos para encontrar - Nome da Cidade: Bento de Abreu, ID da Cidade: 6201, ID do UF: 35, UF: SP, Populacao: 3028
11 lacos para encontrar - Nome da Cidade: Bernardino de Campos, ID da Cidade: 6300, ID do UF: 35, UF: SP, Populacao: 11168
11 lacos para encontrar - Nome da Cidade: Bertioga, ID da Cidade: 6359, ID do UF: 35, UF: SP, Populacao: 66154
8 lacos para encontrar - Nome da Cidade: Bilac, ID da Cidade: 6409, ID do UF: 35, UF: SP, Populacao: 8197
11 lacos para encontrar - Nome da Cidade: Birigui, ID da Cidade: 6508, ID do UF: 35, UF: SP, Populacao: 126094
11 lacos para encontrar - Nome da Cidade: Biritiba Mirim, ID da Cidade: 6607, ID do UF: 35, UF: SP, Populacao: 33265
10 lacos para encontrar - Nome da Cidade: Boa Esperança do Sul, ID da Cidade: 6706, ID do UF: 35, UF: SP, Populacao: 15111
11 lacos para encontrar - Nome da Cidade: Bocaina, ID da Cidade: 6805, ID do UF: 35, UF: SP, Populacao: 12571
11 lacos para encontrar - Nome da Cidade: Bofete, ID da Cidade: 6904, ID do UF: 35, UF: SP, Populacao: 12107
11 lacos para encontrar - Nome da Cidade: Boituva, ID da Cidade: 7001, ID do UF: 35, UF: SP, Populacao: 6331
11 lacos para encontrar - Nome da Cidade: Bom Jesus dos Perdões, ID da Cidade: 7100, ID do UF: 35, UF: SP, Populacao: 26506
13 lacos para encontrar - Nome da Cidade: Bom Sucesso de Itararé, ID da Cidade: 7159, ID do UF: 35, UF: SP, Populacao: 4013
11 lacos para encontrar - Nome da Cidade: Borá, ID da Cidade: 7209, ID do UF: 35, UF: SP, Populacao: 839
8 lacos para encontrar - Nome da Cidade: Boracéia, ID da Cidade: 7308, ID do UF: 35, UF: SP, Populacao: 4913
6 lacos para encontrar - Nome da Cidade: Borborema, ID da Cidade: 7407, ID do UF: 35, UF: SP, Populacao: 16278
10 lacos para encontrar - Nome da Cidade: Borebi, ID da Cidade: 7456, ID do UF: 35, UF: SP, Populacao: 2713
8 lacos para encontrar - Nome da Cidade: Botucatu, ID da Cidade: 7506, ID do UF: 35, UF: SP, Populacao: 149718
10 lacos para encontrar - Nome da Cidade: Bragança Paulista, ID da Cidade: 7605, ID do UF: 35, UF: SP, Populacao: 172346
11 lacos para encontrar - Nome da Cidade: Braúna, ID da Cidade: 7704, ID do UF: 35, UF: SP, Populacao: 5795
13 lacos para encontrar - Nome da Cidade: Brejo Alegre, ID da Cidade: 7753, ID do UF: 35, UF: SP, Populacao: 2911
10 lacos para encontrar - Nome da Cidade: Brodowski, ID da Cidade: 7803, ID do UF: 35, UF: SP, Populacao: 25605
12 lacos para encontrar - Nome da Cidade: Brotas, ID da Cidade: 7902, ID do UF: 35, UF: SP, Populacao: 24862
11 lacos para encontrar - Nome da Cidade: Buri, ID da Cidade: 8009, ID do UF: 35, UF: SP, Populacao: 2005
12 lacos para encontrar - Nome da Cidade: Buritama, ID da Cidade: 8108, ID do UF: 35, UF: SP, Populacao: 17414
9 lacos para encontrar - Nome da Cidade: Buritizal, ID da Cidade: 8207, ID do UF: 35, UF: SP, Populacao: 4547
9 lacos para encontrar - Nome da Cidade: Cabrália Paulista, ID da Cidade: 8306, ID do UF: 35, UF: SP, Populacao: 4222
11 lacos para encontrar - Nome da Cidade: Cabreúva, ID da Cidade: 8405, ID do UF: 35, UF: SP, Populacao: 5113
11 lacos para encontrar - Nome da Cidade: Caçapava, ID da Cidade: 8504, ID do UF: 35, UF: SP, Populacao: 95752
12 lacos para encontrar - Nome da Cidade: Cachoeira Paulista, ID da Cidade: 8603, ID do UF: 35, UF: SP, Populacao: 33827
11 lacos para encontrar - Nome da Cidade: Caconde, ID da Cidade: 8702, ID do UF: 35, UF: SP, Populacao: 19031
9 lacos para encontrar - Nome da Cidade: Cafelândia, ID da Cidade: 8801, ID do UF: 35, UF: SP, Populacao: 17917
10 lacos para encontrar - Nome da Cidade: Caiabu, ID da Cidade: 8900, ID do UF: 35, UF: SP, Populacao: 4195
12 lacos para encontrar - Nome da Cidade: Caieiras, ID da Cidade: 9007, ID do UF: 35, UF: SP, Populacao: 104044
11 lacos para encontrar - Nome da Cidade: Caiuá, ID da Cidade: 9106, ID do UF: 35, UF: SP, Populacao: 6017
11 lacos para encontrar - Nome da Cidade: Cajamar, ID da Cidade: 9205, ID do UF: 35, UF: SP, Populacao: 79034
13 lacos para encontrar - Nome da Cidade: Cajati, ID da Cidade: 9254, ID do UF: 35, UF: SP, Populacao: 28441
10 lacos para encontrar - Nome da Cidade: Cajobi, ID da Cidade: 9304, ID do UF: 35, UF: SP, Populacao: 10649
5 lacos para encontrar - Nome da Cidade: Cajuru, ID da Cidade: 9403, ID do UF: 35, UF: SP, Populacao: 26613
11 lacos para encontrar - Nome da Cidade: Campina do Monte Alegre, ID da Cidade: 9452, ID do UF: 35, UF: SP, Populacao: 6088
8 lacos para encontrar - Nome da Cidade: Campinas, ID da Cidade: 9502, ID do UF: 35, UF: SP, Populacao: 1223237
12 lacos para encontrar - Nome da Cidade: Campo Limpo Paulista, ID da Cidade: 9601, ID do UF: 35, UF: SP, Populacao: 86407
12 lacos para encontrar - Nome da Cidade: Campos do Jordão, ID da Cidade: 9700, ID do UF: 35, UF: SP, Populacao: 52713
11 lacos para encontrar - Nome da Cidade: Campos Novos Paulista, ID da Cidade: 9809, ID do UF: 35, UF: SP, Populacao: 5028
12 lacos para encontrar - Nome da Cidade: Cananéia, ID da Cidade: 9908, ID do UF: 35, UF: SP, Populacao: 12542
11 lacos para encontrar - Nome da Cidade: Canas, ID da Cidade: 9957, ID do UF: 35, UF: SP, Populacao: 5268
8 lacos para encontrar - Nome da Cidade: Cândido Mota, ID da Cidade: 10005, ID do UF: 35, UF: SP, Populacao: 3141
11 lacos para encontrar - Nome da Cidade: Cândido Rodrigues, ID da Cidade: 10104, ID do UF: 35, UF: SP, Populacao: 2805
13 lacos para encontrar - Nome da Cidade: Canitar, ID da Cidade: 10153, ID do UF: 35, UF: SP, Populacao: 5365
9 lacos para encontrar - Nome da Cidade: Capão Bonito, ID da Cidade: 10203, ID do UF: 35, UF: SP, Populacao: 47098
10 lacos para encontrar - Nome da Cidade: Capela do Alto, ID da Cidade: 10302, ID do UF: 35, UF: SP, Populacao: 21257
1 lacos para encontrar - Nome da Cidade: Capivari, ID da Cidade: 10401, ID do UF: 35, UF: SP, Populacao: 56973
10 lacos para encontrar - Nome da Cidade: Caraguatatuba, ID da Cidade: 10500, ID do UF: 35, UF: SP, Populacao: 125194
7 lacos para encontrar - Nome da Cidade: Carapicuíba, ID da Cidade: 10609, ID do UF: 35, UF: SP, Populacao: 405375
11 lacos para encontrar - Nome da Cidade: Cardoso, ID da Cidade: 10708, ID do UF: 35, UF: SP, Populacao: 12371
12 lacos para encontrar - Nome da Cidade: Casa Branca, ID da Cidade: 10807, ID do UF: 35, UF: SP, Populacao: 30655
11 lacos para encontrar - Nome da Cidade: Cássia dos Coqueiros, ID da Cidade: 10906, ID do UF: 35, UF: SP, Populacao: 2488
12 lacos para encontrar - Nome da Cidade: Castilho, ID da Cidade: 11003, ID do UF: 35, UF: SP, Populacao: 21521
7 lacos para encontrar - Nome da Cidade: Catanduva, ID da Cidade: 11102, ID do UF: 35, UF: SP, Populacao: 123114
12 lacos para encontrar - Nome da Cidade: Catiguá, ID da Cidade: 11201, ID do UF: 35, UF: SP, Populacao: 7905
11 lacos para encontrar - Nome da Cidade: Cedral, ID da Cidade: 11300, ID do UF: 35, UF: SP, Populacao: 9452
10 lacos para encontrar - Nome da Cidade: Cerqueira César, ID da Cidade: 11409, ID do UF: 35, UF: SP, Populacao: 20391
9 lacos para encontrar - Nome da Cidade: Cerquilho, ID da Cidade: 11508, ID do UF: 35, UF: SP, Populacao: 50631
10 lacos para encontrar - Nome da Cidade: Cesário Lange, ID da Cidade: 11607, ID do UF: 35, UF: SP, Populacao: 18595
11 lacos para encontrar - Nome da Cidade: Charqueada, ID da Cidade: 11706, ID do UF: 35, UF: SP, Populacao: 17539
10 lacos para encontrar - Nome da Cidade: Clementina, ID da Cidade: 11904, ID do UF: 35, UF: SP, Populacao: 8894
11 lacos para encontrar - Nome da Cidade: Colina, ID da Cidade: 12001, ID do UF: 35, UF: SP, Populacao: 18601
11 lacos para encontrar - Nome da Cidade: Colômbia, ID da Cidade: 12100, ID do UF: 35, UF: SP, Populacao: 6223
12 lacos para encontrar - Nome da Cidade: Conchal, ID da Cidade: 12209, ID do UF: 35, UF: SP, Populacao: 28491
11 lacos para encontrar - Nome da Cidade: Conchas, ID da Cidade: 12308, ID do UF: 35, UF: SP, Populacao: 18138
11 lacos para encontrar - Nome da Cidade: Cordeirópolis, ID da Cidade: 12407, ID do UF: 35, UF: SP, Populacao: 25116
10 lacos para encontrar - Nome da Cidade: Coroados, ID da Cidade: 12506, ID do UF: 35, UF: SP, Populacao: 6197
12 lacos para encontrar - Nome da Cidade: Coronel Macedo, ID da Cidade: 12605, ID do UF: 35, UF: SP, Populacao: 4591
11 lacos para encontrar - Nome da Cidade: Corumbataí, ID da Cidade: 12704, ID do UF: 35, UF: SP, Populacao: 4072
12 lacos para encontrar - Nome da Cidade: Cosmópolis, ID da Cidade: 12803, ID do UF: 35, UF: SP, Populacao: 74662
11 lacos para encontrar - Nome da Cidade: Cosmorama, ID da Cidade: 12902, ID do UF: 35, UF: SP, Populacao: 7289
11 lacos para encontrar - Nome da Cidade: Cotia, ID da Cidade: 13009, ID do UF: 35, UF: SP, Populacao: 257882
13 lacos para encontrar - Nome da Cidade: Cravinhos, ID da Cidade: 13108, ID do UF: 35, UF: SP, Populacao: 35858
12 lacos para encontrar - Nome da Cidade: Cristais Paulista, ID da Cidade: 13207, ID do UF: 35, UF: SP, Populacao: 8803
13 lacos para encontrar - Nome da Cidade: Cruzália, ID da Cidade: 13306, ID do UF: 35, UF: SP, Populacao: 2021
10 lacos para encontrar - Nome da Cidade: Cruzeiro, ID da Cidade: 13405, ID do UF: 35, UF: SP, Populacao: 82895
12 lacos para encontrar - Nome da Cidade: Cubatão, ID da Cidade: 13504, ID do UF: 35, UF: SP, Populacao: 132521
11 lacos para encontrar - Nome da Cidade: Cunha, ID da Cidade: 13603, ID do UF: 35, UF: SP, Populacao: 21373
13 lacos para encontrar - Nome da Cidade: Descalvado, ID da Cidade: 13702, ID do UF: 35, UF: SP, Populacao: 34097
11 lacos para encontrar - Nome da Cidade: Diadema, ID da Cidade: 13801, ID do UF: 35, UF: SP, Populacao: 42955
13 lacos para encontrar - Nome da Cidade: Dirce Reis, ID da Cidade: 13850, ID do UF: 35, UF: SP, Populacao: 1805
